displayItemCategoryId,metaCategoryId,treeCategoryName,feeCategoryName,feeCategoryId,categoryPath,capacityType,minPrice,warehousingConfiguredAmount,warehousingFinalAmount,fulfillmentConfiguredAmount,fulfillmentFinalAmount
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,100000,0,1750,0,2400
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,15000,400,1350,75,2325
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,20000,375,1375,25,2375
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,30000,0,1750,0,2400
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,40000,0,1750,0,2400
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,5000,450,1300,175,2225
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,50000,0,1750,0,2400
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,60000,0,1750,0,2400
63227,64227,그라인더날/부품,그라인더날/부품,9267,ROOT>생활용품>공구>전동공구>그라인더날/부품,SMALL,80000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,0,725,925,625,1575
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,10000,650,1000,625,1575
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,100000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,15000,600,1050,625,1575
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,20000,550,1100,250,1950
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,30000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,40000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,5000,675,975,625,1575
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,50000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,60000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,MINI,80000,0,1650,0,2200
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,0,600,1150,300,2100
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,10000,400,1350,125,2275
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,100000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,15000,400,1350,75,2325
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,20000,375,1375,25,2375
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,30000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,40000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,5000,450,1300,175,2225
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,50000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,60000,0,1750,0,2400
63228,64228,예초기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>예초기,SMALL,80000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,0,725,925,625,1575
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,10000,650,1000,625,1575
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,100000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,15000,600,1050,625,1575
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,20000,550,1100,250,1950
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,30000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,40000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,5000,675,975,625,1575
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,50000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,60000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,MINI,80000,0,1650,0,2200
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,0,600,1150,300,2100
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,10000,400,1350,125,2275
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,100000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,15000,400,1350,75,2325
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,20000,375,1375,25,2375
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,30000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,40000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,5000,450,1300,175,2225
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,50000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,60000,0,1750,0,2400
63229,64229,트리머/루터기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>트리머/루터기,SMALL,80000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,0,725,925,625,1575
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,10000,650,1000,625,1575
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,100000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,15000,600,1050,625,1575
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,20000,550,1100,250,1950
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,30000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,40000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,5000,675,975,625,1575
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,50000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,60000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,MINI,80000,0,1650,0,2200
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,0,600,1150,300,2100
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,10000,400,1350,125,2275
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,100000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,15000,400,1350,75,2325
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,20000,375,1375,25,2375
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,30000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,40000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,5000,450,1300,175,2225
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,50000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,60000,0,1750,0,2400
63230,64230,루터/날/부품,루터/날,9279,ROOT>생활용품>공구>전동공구>루터/날/부품,SMALL,80000,0,1750,0,2400
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,0,950,700,850,1350
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,10000,675,975,375,1825
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,100000,0,1650,0,2200
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,15000,650,1000,275,1925
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,20000,575,1075,200,2000
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,30000,150,1500,100,2100
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,40000,0,1650,0,2200
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,5000,850,800,850,1350
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,50000,0,1650,0,2200
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,60000,0,1650,0,2200
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,MINI,80000,0,1650,0,2200
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,0,600,1150,300,2100
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,10000,575,1175,300,2100
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,100000,0,1750,0,2400
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,15000,575,1175,250,2150
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,20000,550,1200,225,2175
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,30000,225,1525,175,2225
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,40000,0,1750,0,2400
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,5000,575,1175,300,2100
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,50000,0,1750,0,2400
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,60000,0,1750,0,2400
63231,64231,예초기/제초기,잔디깎기/제초기,6684,ROOT>생활용품>공구>전동공구>예초기/제초기,SMALL,80000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,0,725,925,625,1575
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,10000,650,1000,625,1575
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,100000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,15000,600,1050,625,1575
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,20000,550,1100,250,1950
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,30000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,40000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,5000,675,975,625,1575
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,50000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,60000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,MINI,80000,0,1650,0,2200
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,0,600,1150,300,2100
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,10000,400,1350,125,2275
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,100000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,15000,400,1350,75,2325
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,20000,375,1375,25,2375
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,30000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,40000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,5000,450,1300,175,2225
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,50000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,60000,0,1750,0,2400
63232,64232,전동타카/네일건,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>전동타카/네일건,SMALL,80000,0,1750,0,2400
63233,64233,송풍기/열풍기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>송풍기/열풍기,MINI,0,725,925,625,1575
63233,64233,송풍기/열풍기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>송풍기/열풍기,MINI,10000,650,1000,625,1575
63233,64233,송풍기/열풍기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>송풍기/열풍기,MINI,100000,0,1650,0,2200
63233,64233,송풍기/열풍기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>송풍기/열풍기,MINI,15000,600,1050,625,1575
63233,64233,송풍기/열풍기,기타 전동공구,1701,ROOT>생활용품>공구>전동공구>송풍기/열풍기,MINI,20000,550,1100,250,1950
